/Users/alecsimoy/Desktop/Data/IMG/center_2018_09_05_21_52_15_640.jpg,/Users/alecsimoy/Desktop/Data/IMG/left_2018_09_05_21_52_15_640.jpg,/Users/alecsimoy/Desktop/Data/IMG/right_2018_09_05_21_52_15_640.jpg,0,0,0,0.5247118
/Users/alecsimoy/Desktop/Data/IMG/center_2018_09_05_21_52_15_713.jpg,/Users/alecsimoy/Desktop/Data/IMG/left_2018_09_05_21_52_15_713.jpg,/Users/alecsimoy/Desktop/Data/IMG/right_2018_09_05_21_52_15_713.jpg,0,0,0,0.5200381
/Users/alecsimoy/Desktop/Data/IMG/center_2018_09_05_21_52_15_786.jpg,/Users/alecsimoy/Desktop/Data/IMG/left_2018_09_05_21_52_15_786.jpg,/Users/alecsimoy/Desktop/Data/IMG/right_2018_09_05_21_52_15_786.jpg,0,0,0,0.5154024
/Users/alecsimoy/Desktop/Data/IMG/center_2018_09_05_21_52_15_858.jpg,/Users/alecsimoy/Desktop/Data/IMG/left_2018_09_05_21_52_15_858.jpg,/Users/alecsimoy/Desktop/Data/IMG/right_2018_09_05_21_52_15_858.jpg,0,0,0,0.5119506
/Users/alecsimoy/Desktop/Data/IMG/center_2018_09_05_21_52_15_929.jpg,/Users/alecsimoy/Desktop/Data/IMG/left_2018_09_05_21_52_15_929.jpg,/Users/alecsimoy/Desktop/Data/IMG/right_2018_09_05_21_52_15_929.jpg,0,0.1203811,0,0.5477328
/Users/alecsimoy/Desktop/Data/IMG/center_2018_09_05_21_52_16_003.jpg,/Users/alecsimoy/Desktop/Data/IMG/left_2018_09_05_21_52_16_003.jpg,/Users/alecsimoy/Desktop/Data/IMG/right_2018_09_05_21_52_16_003.jpg,0,0.3008519,0,0.7253117
/Users/alecsimoy/Desktop/Data/IMG/center_2018_09_05_21_52_16_073.jpg,/Users/alecsimoy/Desktop/Data/IMG/left_2018_09_05_21_52_16_073.jpg,/Users/alecsimoy/Desktop/Data/IMG/right_2018_09_05_21_52_16_073.jpg,0,0.5549312,0,1.142981
/Users/alecsimoy/Desktop/Data/IMG/center_2018_09_05_21_52_16_143.jpg,/Users/alecsimoy/Desktop/Data/IMG/left_2018_09_05_21_52_16_143.jpg,/Users/alecsimoy/Desktop/Data/IMG/right_2018_09_05_21_52_16_143.jpg,0,0.7342082,0,1.58265
/Users/alecsimoy/Desktop/Data/IMG/center_2018_09_05_21_52_16_212.jpg,/Users/alecsimoy/Desktop/Data/IMG/left_2018_09_05_21_52_16_212.jpg,/Users/alecsimoy/Desktop/Data/IMG/right_2018_09_05_21_52_16_212.jpg,0,0.9714721,0,2.449295
/Users/alecsimoy/Desktop/Data/IMG/center_2018_09_05_21_52_16_284.jpg,/Users/alecsimoy/Desktop/Data/IMG/left_2018_09_05_21_52_16_284.jpg,/Users/alecsimoy/Desktop/Data/IMG/right_2018_09_05_21_52_16_284.jpg,0,1,0,3.151814
/Users/alecsimoy/Desktop/Data/IMG/center_2018_09_05_21_52_16_355.jpg,/Users/alecsimoy/Desktop/Data/IMG/left_2018_09_05_21_52_16_355.jpg,/Users/alecsimoy/Desktop/Data/IMG/right_2018_09_05_21_52_16_355.jpg,0,1,0,4.093242
/Users/alecsimoy/Desktop/Data/IMG/center_2018_09_05_21_52_16_425.jpg,/Users/alecsimoy/Desktop/Data/IMG/left_2018_09_05_21_52_16_425.jpg,/Users/alecsimoy/Desktop/Data/IMG/right_2018_09_05_21_52_16_425.jpg,0,1,0,5.025653
/Users/alecsimoy/Desktop/Data/IMG/center_2018_09_05_21_52_16_497.jpg,/Users/alecsimoy/Desktop/Data/IMG/left_2018_09_05_21_52_16_497.jpg,/Users/alecsimoy/Desktop/Data/IMG/right_2018_09_05_21_52_16_497.jpg,0,1,0,5.720146
/Users/alecsimoy/Desktop/Data/IMG/center_2018_09_05_21_52_16_572.jpg,/Users/alecsimoy/Desktop/Data/IMG/left_2018_09_05_21_52_16_572.jpg,/Users/alecsimoy/Desktop/Data/IMG/right_2018_09_05_21_52_16_572.jpg,-0.15,1,0,6.63582
/Users/alecsimoy/Desktop/Data/IMG/center_2018_09_05_21_52_16_648.jpg,/Users/alecsimoy/Desktop/Data/IMG/left_2018_09_05_21_52_16_648.jpg,/Users/alecsimoy/Desktop/Data/IMG/right_2018_09_05_21_52_16_648.jpg,0,1,0,7.536128
/Users/alecsimoy/Desktop/Data/IMG/center_2018_09_05_21_52_16_719.jpg,/Users/alecsimoy/Desktop/Data/IMG/left_2018_09_05_21_52_16_719.jpg,/Users/alecsimoy/Desktop/Data/IMG/right_2018_09_05_21_52_16_719.jpg,0,1,0,8.214933
/Users/alecsimoy/Desktop/Data/IMG/center_2018_09_05_21_52_16_795.jpg,/Users/alecsimoy/Desktop/Data/IMG/left_2018_09_05_21_52_16_795.jpg,/Users/alecsimoy/Desktop/Data/IMG/right_2018_09_05_21_52_16_795.jpg,0,1,0,9.114944
/Users/alecsimoy/Desktop/Data/IMG/center_2018_09_05_21_52_16_866.jpg,/Users/alecsimoy/Desktop/Data/IMG/left_2018_09_05_21_52_16_866.jpg,/Users/alecsimoy/Desktop/Data/IMG/right_2018_09_05_21_52_16_866.jpg,0,1,0,10.00799
/Users/alecsimoy/Desktop/Data/IMG/center_2018_09_05_21_52_16_942.jpg,/Users/alecsimoy/Desktop/Data/IMG/left_2018_09_05_21_52_16_942.jpg,/Users/alecsimoy/Desktop/Data/IMG/right_2018_09_05_21_52_16_942.jpg,0,1,0,10.67313
